time,ssboe,into,inth,intl,intc,intvwap,intv,intoi,v,oi
2023-07-28 11:41:00,1690524660,199.5,199.5,199.35,199.4,199.2,28688,0,6255795,0
2023-07-28 11:40:00,1690524600,199.45,199.45,199.4,199.4,199.2,9379,0,6227107,0
2023-07-28 11:39:00,1690524540,199.55,199.6,199.4,199.5,199.2,12615,0,6217728,0
2023-07-28 11:38:00,1690524480,199.75,199.75,199.5,199.6,199.2,68024,0,6205113,0
2023-07-28 11:37:00,1690524420,199.6,199.65,199.55,199.55,213.79,4203,0,6137089,0
2023-07-28 11:36:00,1690524360,199.65,199.7,199.55,199.65,199.19,12472,0,6132886,0
2023-07-28 11:35:00,1690524300,199.45,199.75,199.45,199.7,199.19,56558,0,6120414,0
2023-07-28 11:34:00,1690524240,199.5,199.55,199.45,199.5,199.19,30012,0,6063856,0
2023-07-28 11:33:00,1690524180,199.5,199.55,199.4,199.45,199.19,3883,0,6033844,0
2023-07-28 11:32:00,1690524120,199.45,199.5,199.4,199.4,199.19,11922,0,6029961,0
2023-07-28 11:31:00,1690524060,199.5,199.5,199.45,199.5,199.19,13428,0,6018039,0
2023-07-28 11:30:00,1690524000,199.55,199.65,199.45,199.45,199.81,95054,0,6004611,0
2023-07-28 11:29:00,1690523940,199.65,199.7,199.55,199.6,199.18,11218,0,5909557,0
2023-07-28 11:28:00,1690523880,199.65,199.75,199.6,199.6,199.18,12852,0,5898339,0
2023-07-28 11:27:00,1690523820,199.4,199.75,199.4,199.6,199.18,54843,0,5885487,0
2023-07-28 11:26:00,1690523760,199.45,199.5,199.4,199.45,200.88,34004,0,5830644,0
2023-07-28 11:25:00,1690523700,199.6,199.6,199.5,199.5,199.17,14989,0,5796640,0
2023-07-28 11:24:00,1690523640,199.6,199.6,199.55,199.55,199.17,2839,0,5781651,0
2023-07-28 11:23:00,1690523580,199.55,199.6,199.55,199.55,199.17,1942,0,5778812,0
2023-07-28 11:22:00,1690523520,199.6,199.65,199.55,199.6,199.17,7531,0,5776870,0
2023-07-28 11:21:00,1690523460,199.65,199.7,199.55,199.65,199.17,22082,0,5769339,0
2023-07-28 11:20:00,1690523400,199.4,199.6,199.35,199.6,199.17,24859,0,5747257,0
2023-07-28 11:19:00,1690523340,199.4,199.4,199.25,199.35,199.17,31726,0,5722398,0
2023-07-28 11:18:00,1690523280,199.45,199.45,199.3,199.35,199.17,40530,0,5690672,0
2023-07-28 11:17:00,1690523220,199.5,199.5,199.4,199.4,199.17,32501,0,5650142,0
2023-07-28 11:16:00,1690523160,199.6,199.65,199.4,199.45,199.92,73658,0,5617641,0
2023-07-28 11:15:00,1690523100,199.65,199.7,199.55,199.65,199.16,17885,0,5543983,0
2023-07-28 11:14:00,1690523040,199.55,199.7,199.55,199.7,199.16,6200,0,5526098,0
2023-07-28 11:13:00,1690522980,199.7,199.7,199.55,199.6,199.16,10277,0,5519898,0
2023-07-28 11:12:00,1690522920,199.75,199.8,199.6,199.65,199.16,20871,0,5509621,0
2023-07-28 11:11:00,1690522860,199.9,199.9,199.75,199.8,201.41,24219,0,5488750,0
2023-07-28 11:10:00,1690522800,199.9,199.9,199.85,199.85,199.15,5474,0,5464531,0
2023-07-28 11:09:00,1690522740,199.9,199.95,199.85,199.85,199.15,13620,0,5459057,0
2023-07-28 11:08:00,1690522680,199.9,199.95,199.85,199.95,199.15,13571,0,5445437,0
2023-07-28 11:07:00,1690522620,199.85,199.95,199.85,199.95,199.15,11907,0,5431866,0
2023-07-28 11:06:00,1690522560,199.95,199.95,199.8,199.9,199.15,16401,0,5419959,0
2023-07-28 11:05:00,1690522500,200.0,200.05,199.9,199.9,200.75,33539,0,5403558,0
2023-07-28 11:04:00,1690522440,200.05,200.15,199.95,200.05,199.14,27808,0,5370019,0
2023-07-28 11:03:00,1690522380,200.05,200.1,199.95,200.1,201.41,23425,0,5342211,0
2023-07-28 11:02:00,1690522320,199.95,200.1,199.95,200.0,199.13,13784,0,5318786,0
2023-07-28 11:01:00,1690522260,200.0,200.05,199.85,200.0,199.13,25668,0,5305002,0
2023-07-28 11:00:00,1690522200,199.8,200.05,199.8,200.05,200.3,44468,0,5279334,0
2023-07-28 10:59:00,1690522140,199.9,199.9,199.8,199.85,200.31,43388,0,5234866,0
2023-07-28 10:58:00,1690522080,199.9,199.95,199.85,199.85,199.11,7965,0,5191478,0
2023-07-28 10:57:00,1690522020,200.1,200.1,199.85,199.85,199.11,19270,0,5183513,0
2023-07-28 10:56:00,1690521960,200.05,200.1,200.0,200.05,200.47,37554,0,5164243,0
2023-07-28 10:55:00,1690521900,200.1,200.15,200.05,200.1,199.1,14401,0,5126689,0
2023-07-28 10:54:00,1690521840,200.15,200.15,200.0,200.15,199.1,15060,0,5112288,0
2023-07-28 10:53:00,1690521780,200.15,200.15,200.05,200.1,200.96,27179,0,5097228,0
2023-07-28 10:52:00,1690521720,200.2,200.2,200.05,200.1,199.09,11195,0,5070049,0
2023-07-28 10:51:00,1690521660,200.2,200.2,200.1,200.15,200.61,32936,0,5058854,0
2023-07-28 10:50:00,1690521600,200.1,200.2,200.0,200.15,200.25,42537,0,5025918,0
2023-07-28 10:49:00,1690521540,199.85,200.15,199.85,200.15,199.65,83216,0,4983381,0
2023-07-28 10:48:00,1690521480,199.85,199.9,199.8,199.9,200.74,28917,0,4900165,0
